customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C80543,359.96,2025-06-30,2025-06-30,1,304,At Risk
C80547,149.97,2025-03-08,2025-03-08,1,418,At Risk
C80550,119.98,2026-02-01,2026-02-01,1,88,New
C80557,39.98,2025-05-02,2025-05-02,1,363,At Risk
C80559,179.97,2025-01-04,2025-01-04,1,481,At Risk
C80560,19.99,2026-02-07,2026-02-07,1,82,New
C80572,99.98,2025-09-01,2025-09-01,1,241,At Risk
C80577,119.98,2025-05-16,2025-05-16,1,349,At Risk
C80583,359.96,2025-12-28,2025-12-28,1,123,At Risk
C80589,69.98,2025-03-06,2025-03-06,1,420,At Risk
C80607,149.97,2025-02-20,2025-02-20,1,434,At Risk
C80609,34.99,2025-10-16,2025-10-16,1,196,At Risk
C80611,139.96,2025-10-14,2025-10-14,1,198,At Risk
C80621,119.98,2026-02-16,2026-02-16,1,73,New
C80628,59.99,2026-04-27,2026-04-27,1,3,New
C80652,449.95,2025-02-08,2025-02-08,1,446,At Risk
C80657,59.98,2025-09-03,2025-09-03,1,239,At Risk
C80661,39.98,2026-04-22,2026-04-22,1,8,New
C80684,269.97,2025-11-12,2025-11-12,1,169,At Risk
C80689,19.99,2025-08-16,2025-08-16,1,257,At Risk
C80694,174.95,2026-02-16,2026-02-16,1,73,New
C80697,99.98,2026-04-29,2026-04-29,1,1,New
C80702,29.99,2026-03-18,2026-03-18,1,43,New
C80714,89.99,2025-02-04,2025-02-04,1,450,At Risk
C80736,29.99,2026-03-05,2026-03-05,1,56,New
C80755,99.97,2025-08-14,2026-03-05,2,56,Potential
C80763,89.97,2025-09-13,2025-09-13,1,229,At Risk
C80779,119.98,2025-09-09,2025-09-09,1,233,At Risk
C80788,34.99,2025-12-03,2025-12-03,1,148,At Risk
C80793,99.98,2026-02-14,2026-02-14,1,75,New
C80811,104.97,2025-01-02,2025-01-02,1,483,At Risk
C80813,69.98,2025-06-09,2025-06-09,1,325,At Risk
C80837,449.95,2025-11-07,2025-11-07,1,174,At Risk
C80845,119.98,2025-10-04,2025-10-04,1,208,At Risk
C80848,34.99,2026-04-25,2026-04-25,1,5,New
C80851,79.96,2025-07-29,2025-07-29,1,275,At Risk
C80853,34.99,2025-10-02,2025-10-02,1,210,At Risk
C80862,19.99,2025-12-29,2025-12-29,1,122,At Risk
C80876,179.97,2025-01-13,2025-01-13,1,472,At Risk
C80902,19.99,2025-10-14,2025-10-14,1,198,At Risk
C80903,34.99,2025-10-09,2025-10-09,1,203,At Risk
C80924,239.96,2025-02-27,2025-02-27,1,427,At Risk
C80929,139.96,2025-12-14,2025-12-14,1,137,At Risk
C80934,239.96,2025-10-28,2025-10-28,1,184,At Risk
C80936,89.97,2026-02-10,2026-02-10,1,79,New
C80940,59.98,2025-07-08,2025-07-08,1,296,At Risk
C80943,89.97,2025-02-24,2025-02-24,1,430,At Risk
C80947,59.99,2025-06-18,2025-06-18,1,316,At Risk
C80952,34.99,2026-04-09,2026-04-09,1,21,New
C80953,119.98,2025-10-04,2025-10-04,1,208,At Risk
C80973,269.97,2025-10-06,2025-10-06,1,206,At Risk
C80981,249.95999999999998,2025-07-22,2025-11-14,2,167,At Risk
C80982,59.97,2025-03-23,2025-03-23,1,403,At Risk
C80996,239.96,2026-01-30,2026-01-30,1,90,New
C81034,59.99,2026-03-18,2026-03-18,1,43,New
C81038,179.97,2025-05-05,2025-05-05,1,360,At Risk
C81045,19.99,2025-04-11,2025-04-11,1,384,At Risk
C81053,59.97,2025-06-27,2025-06-27,1,307,At Risk
C81054,59.97,2025-01-14,2025-01-14,1,471,At Risk
C81066,99.98,2025-11-08,2025-11-08,1,173,At Risk
C81081,79.96,2025-08-12,2025-08-12,1,261,At Risk
C81090,59.99,2025-10-02,2025-10-02,1,210,At Risk
C81121,179.98,2025-08-20,2025-08-20,1,253,At Risk
C81131,59.99,2025-01-16,2025-01-16,1,469,At Risk
C81144,59.99,2026-01-29,2026-01-29,1,91,New
C81147,89.97,2025-10-30,2026-03-16,2,45,Potential
C81150,299.95,2025-02-16,2025-07-27,2,277,At Risk
C81152,104.97,2026-04-10,2026-04-10,1,20,New
C81155,49.99,2025-08-29,2025-08-29,1,244,At Risk
C81157,49.98,2025-06-02,2026-01-21,2,99,Potential
C81181,99.98,2025-07-30,2025-07-30,1,274,At Risk
C81185,79.98,2025-07-17,2025-11-19,2,162,At Risk
C81193,269.97,2025-08-31,2025-08-31,1,242,At Risk
C81201,69.98,2025-07-01,2025-07-01,1,303,At Risk
C81205,19.99,2025-05-02,2025-05-02,1,363,At Risk
C81209,179.98,2025-08-13,2025-08-13,1,260,At Risk
C81220,34.99,2026-03-22,2026-03-22,1,39,New
C81226,89.99,2025-04-30,2025-04-30,1,365,At Risk
C81242,89.97,2026-04-14,2026-04-14,1,16,New
C81267,239.96,2025-07-21,2025-07-21,1,283,At Risk
C81283,34.99,2025-03-29,2025-03-29,1,397,At Risk
C81284,89.99,2025-05-21,2025-05-21,1,344,At Risk
C81304,149.97,2025-08-18,2025-08-18,1,255,At Risk
C81310,34.99,2025-02-27,2025-02-27,1,427,At Risk
C81311,129.97,2026-01-21,2026-04-07,2,23,Potential
C81314,59.99,2026-02-16,2026-02-16,1,73,New
C81316,34.99,2025-05-31,2025-05-31,1,334,At Risk
C81318,99.95,2025-10-04,2025-10-04,1,208,At Risk
C81320,19.99,2026-03-05,2026-03-05,1,56,New
C81345,29.99,2025-01-19,2025-01-19,1,466,At Risk
C81356,19.99,2026-01-18,2026-01-18,1,102,New
C81359,34.99,2026-02-07,2026-02-07,1,82,New
C81360,99.95,2025-02-16,2025-02-16,1,438,At Risk
C81371,59.98,2025-08-24,2025-08-24,1,249,At Risk
C81376,19.99,2025-08-07,2025-08-07,1,266,At Risk
C81380,149.95,2026-02-14,2026-02-14,1,75,New
C81388,149.95,2025-03-31,2025-03-31,1,395,At Risk
C81394,209.97,2025-07-07,2025-12-12,2,139,At Risk
C81411,49.99,2025-02-02,2025-02-02,1,452,At Risk
C81420,89.97,2025-10-07,2025-10-07,1,205,At Risk
C81426,104.97,2026-03-15,2026-03-15,1,46,New
C81432,79.98,2025-12-25,2026-04-18,2,12,Potential
C81443,19.99,2026-01-18,2026-01-18,1,102,New
C81456,179.98,2025-03-13,2025-03-13,1,413,At Risk
C81458,119.96,2025-11-07,2025-11-07,1,174,At Risk
C81461,89.99,2025-06-20,2025-06-20,1,314,At Risk
C81469,139.96,2025-11-01,2025-11-01,1,180,At Risk
C81478,59.99,2025-08-15,2025-08-15,1,258,At Risk
C81498,19.99,2026-01-29,2026-01-29,1,91,New
C81513,49.99,2025-11-26,2025-11-26,1,155,At Risk
C81530,29.99,2025-04-07,2025-04-07,1,388,At Risk
C81536,29.99,2026-04-16,2026-04-16,1,14,New
C81542,119.96,2025-12-25,2025-12-25,1,126,At Risk
C81546,59.99,2025-01-29,2025-01-29,1,456,At Risk
C81557,49.99,2025-03-24,2025-03-24,1,402,At Risk
C81559,269.97,2026-03-17,2026-03-17,1,44,Loyal
C81575,69.98,2025-06-29,2025-06-29,1,305,At Risk
C81585,69.98,2025-11-05,2025-11-05,1,176,At Risk
C81609,19.99,2025-11-15,2025-11-15,1,166,At Risk
C81612,34.99,2025-08-20,2025-08-20,1,253,At Risk
C81615,49.99,2025-08-29,2025-08-29,1,244,At Risk
C81620,34.99,2025-07-30,2025-07-30,1,274,At Risk
C81632,29.99,2025-10-17,2025-10-17,1,195,At Risk
C81642,179.98,2025-01-03,2025-01-03,1,482,At Risk
C81650,69.98,2025-04-03,2025-04-03,1,392,At Risk
C81654,69.98,2025-10-22,2025-10-22,1,190,At Risk
C81666,19.99,2025-10-01,2025-10-01,1,211,At Risk
C81698,119.98,2025-12-23,2025-12-23,1,128,At Risk
C81701,29.99,2026-02-17,2026-02-17,1,72,New
C81738,389.93,2025-05-18,2026-02-11,3,78,Potential
C81745,179.97,2025-08-13,2025-08-13,1,260,At Risk
C81746,49.99,2025-09-06,2025-09-06,1,236,At Risk
C81753,34.99,2025-08-22,2025-08-22,1,251,At Risk
C81761,199.96,2026-04-23,2026-04-23,1,7,Loyal
C81789,139.96,2025-02-27,2025-02-27,1,427,At Risk
C81790,59.99,2025-11-14,2025-11-14,1,167,At Risk
C81796,29.99,2025-05-09,2025-05-09,1,356,At Risk
C81797,179.97,2025-01-27,2025-01-27,1,458,At Risk
C81798,19.99,2026-01-25,2026-01-25,1,95,New
C81821,19.99,2025-08-17,2025-08-17,1,256,At Risk
C81822,99.98,2026-03-09,2026-03-09,1,52,New
C81830,59.97,2025-11-16,2025-11-16,1,165,At Risk
C81834,19.99,2026-03-13,2026-03-13,1,48,New
C81844,179.98,2025-02-11,2025-02-11,1,443,At Risk
C81855,149.97,2025-09-04,2025-09-04,1,238,At Risk
C81862,89.99,2026-01-25,2026-01-25,1,95,New
C81875,99.98,2026-03-26,2026-03-26,1,35,New
C81893,99.98,2025-01-31,2025-01-31,1,454,At Risk
C81921,29.99,2025-08-23,2025-08-23,1,250,At Risk
C81930,209.95,2025-09-11,2025-12-29,2,122,At Risk
C81931,179.94,2025-04-15,2025-04-18,2,377,At Risk
C81949,99.98,2025-03-03,2025-03-03,1,423,At Risk
C81960,89.99,2025-04-18,2025-04-18,1,377,At Risk
C81979,59.99,2026-02-13,2026-02-13,1,76,New
C81981,19.99,2025-03-01,2025-03-01,1,425,At Risk
C82000,49.99,2026-01-28,2026-01-28,1,92,New
C82006,49.99,2025-03-04,2025-03-04,1,422,At Risk
C82027,89.99,2025-02-07,2025-02-07,1,447,At Risk
C82032,29.99,2025-09-23,2025-09-23,1,219,At Risk
C82037,69.98,2025-02-23,2025-02-23,1,431,At Risk
C82042,34.99,2025-07-18,2025-07-18,1,286,At Risk
C82061,149.97,2026-02-13,2026-02-13,1,76,New
C82079,39.98,2025-02-14,2025-02-14,1,440,At Risk
C82082,79.98,2025-12-06,2026-04-13,2,17,Potential
C82094,69.98,2025-11-29,2026-03-16,2,45,Potential
C82115,239.96,2025-08-19,2025-08-19,1,254,At Risk
C82117,49.99,2025-08-27,2025-08-27,1,246,At Risk
C82128,29.99,2025-11-06,2025-11-06,1,175,At Risk
C82150,49.99,2025-03-27,2025-03-27,1,399,At Risk
C82151,19.99,2026-01-17,2026-01-17,1,103,New
C82162,199.96,2026-01-14,2026-01-14,1,106,New
C82164,94.96000000000001,2025-05-21,2025-08-19,2,254,At Risk
C82168,49.99,2025-07-06,2025-07-06,1,298,At Risk
C82176,99.98,2025-05-02,2025-05-02,1,363,At Risk
C82177,69.98,2025-02-16,2025-02-16,1,438,At Risk
C82192,59.99,2025-04-30,2025-04-30,1,365,At Risk
C82196,59.98,2025-07-27,2025-07-27,1,277,At Risk
C82238,19.99,2025-04-12,2025-04-12,1,383,At Risk
C82245,99.98,2025-04-27,2025-04-27,1,368,At Risk
C82260,59.99,2025-09-19,2025-09-19,1,223,At Risk
C82268,99.98,2026-02-11,2026-02-11,1,78,New
C82293,49.99,2026-03-01,2026-03-01,1,60,New
C82294,34.99,2025-03-13,2025-03-13,1,413,At Risk
C82315,59.99,2025-03-07,2025-03-07,1,419,At Risk
C82331,59.98,2025-11-26,2025-11-26,1,155,At Risk
C82332,139.96,2025-01-25,2026-02-15,2,74,Potential
C82341,34.99,2026-04-06,2026-04-06,1,24,New
C82343,149.95,2025-11-16,2025-11-16,1,165,At Risk
C82345,59.99,2025-02-02,2025-02-02,1,452,At Risk
C82371,494.9,2025-04-27,2025-12-08,3,143,At Risk
C82380,69.98,2025-05-30,2025-05-30,1,335,At Risk
C82398,34.99,2026-01-13,2026-01-13,1,107,New
C82404,59.99,2025-11-14,2025-11-14,1,167,At Risk
C82411,89.99,2026-03-25,2026-03-25,1,36,New
C82412,29.99,2026-04-09,2026-04-09,1,21,New
C82417,34.99,2025-03-06,2025-03-06,1,420,At Risk
C82421,39.98,2025-11-14,2025-11-14,1,167,At Risk
C82442,89.99,2025-02-14,2025-02-14,1,440,At Risk
C82443,29.99,2025-01-29,2025-01-29,1,456,At Risk
C82454,104.97,2025-03-25,2025-03-25,1,401,At Risk
C82459,69.98,2025-12-28,2025-12-28,1,123,At Risk
C82469,34.99,2025-09-25,2025-09-25,1,217,At Risk
C82475,39.98,2026-02-04,2026-02-04,1,85,New
C82480,59.99,2026-01-02,2026-01-02,1,118,New
C82482,269.97,2026-03-26,2026-03-26,1,35,Loyal
C82483,119.96,2026-03-31,2026-03-31,1,30,New
C82488,119.96,2025-10-07,2025-10-07,1,205,At Risk
C82490,99.95,2025-12-22,2025-12-22,1,129,At Risk
C82507,179.98,2025-10-27,2025-10-27,1,185,At Risk
C82509,104.97,2025-01-03,2025-01-03,1,482,At Risk
C82523,89.97,2025-05-06,2025-05-06,1,359,At Risk
C82530,89.99,2025-10-03,2025-10-03,1,209,At Risk
C82539,49.99,2025-01-05,2025-01-05,1,480,At Risk
C82546,34.99,2025-04-10,2025-04-10,1,385,At Risk
C82554,59.97,2025-08-27,2025-08-27,1,246,At Risk
C82559,34.99,2025-09-10,2025-09-10,1,232,At Risk
C82566,99.98,2025-07-28,2025-07-28,1,276,At Risk
C82580,29.99,2026-01-24,2026-01-24,1,96,New
C82613,34.99,2025-08-31,2025-08-31,1,242,At Risk
C82625,59.99,2025-08-08,2025-08-08,1,265,At Risk
C82643,179.97,2026-01-19,2026-01-19,1,101,New
C82649,69.98,2026-01-27,2026-01-27,1,93,New
C82659,99.98,2025-01-03,2025-01-03,1,482,At Risk
C82667,139.96,2025-06-03,2025-06-03,1,331,At Risk
C82682,239.96,2026-01-31,2026-01-31,1,89,New
C82692,39.98,2025-10-07,2025-10-07,1,205,At Risk
C82713,139.97,2025-03-06,2025-10-04,2,208,At Risk
C82717,89.99,2026-01-25,2026-01-25,1,95,New
C82721,119.96,2025-01-03,2025-01-03,1,482,At Risk
C82742,149.97,2026-04-03,2026-04-03,1,27,New
C82746,34.99,2025-04-08,2025-04-08,1,387,At Risk
C82754,34.99,2025-04-11,2025-04-11,1,384,At Risk
C82759,49.99,2026-04-19,2026-04-19,1,11,New
C82774,69.98,2025-09-14,2025-09-14,1,228,At Risk
C82800,209.96,2026-02-13,2026-02-16,2,73,Potential
C82824,39.98,2025-02-08,2025-02-08,1,446,At Risk
C82834,19.99,2025-02-05,2025-02-05,1,449,At Risk
C82837,99.98,2025-11-15,2025-11-15,1,166,At Risk
C82841,59.98,2025-06-11,2025-06-11,1,323,At Risk
C82842,39.98,2025-02-19,2025-02-19,1,435,At Risk
C82878,49.99,2026-03-23,2026-03-23,1,38,New
C82881,104.97,2025-09-29,2025-09-29,1,213,At Risk
C82893,89.99,2025-04-12,2025-04-12,1,383,At Risk
C82895,179.97,2025-10-26,2025-10-26,1,186,At Risk
C82906,179.98,2025-10-16,2025-10-16,1,196,At Risk
C82907,59.98,2025-12-26,2025-12-26,1,125,At Risk
C82914,89.99,2025-10-22,2025-10-22,1,190,At Risk
C82924,99.98,2025-11-26,2025-11-26,1,155,At Risk
C82946,59.99,2026-04-24,2026-04-24,1,6,New
C82968,59.99,2026-02-01,2026-02-01,1,88,New
C82970,299.95,2025-03-12,2025-03-12,1,414,At Risk
C82973,69.98,2025-11-18,2025-11-18,1,163,At Risk
C82997,19.99,2025-08-08,2025-08-08,1,265,At Risk
C83014,89.99,2026-02-21,2026-02-21,1,68,New
C83015,79.96,2025-12-29,2025-12-29,1,122,At Risk
C83017,69.98,2025-12-25,2026-02-15,2,74,Potential
C83024,119.96,2025-10-21,2025-10-21,1,191,At Risk
C83033,34.99,2025-03-20,2025-03-20,1,406,At Risk
C83038,34.99,2025-05-31,2025-05-31,1,334,At Risk
C83045,59.97,2026-02-15,2026-02-15,1,74,New
C83062,239.96,2025-09-23,2025-09-23,1,219,At Risk
C83080,104.97,2026-02-08,2026-02-08,1,81,New
C83104,59.99,2025-06-26,2025-06-26,1,308,At Risk
C83109,274.95,2025-08-07,2026-03-17,2,44,Loyal
C83115,29.99,2025-07-10,2025-07-10,1,294,At Risk
C83121,119.98,2025-09-09,2025-09-09,1,233,At Risk
C83131,69.98,2025-11-14,2025-11-14,1,167,At Risk
C83133,29.99,2025-09-08,2025-09-08,1,234,At Risk
C83137,29.99,2025-05-24,2025-05-24,1,341,At Risk
C83138,34.99,2025-03-31,2025-03-31,1,395,At Risk
C83161,269.97,2025-11-13,2025-11-13,1,168,At Risk
C83174,19.99,2025-04-19,2025-04-19,1,376,At Risk
C83175,59.99,2025-12-28,2025-12-28,1,123,At Risk
C83183,59.98,2025-09-13,2025-09-13,1,229,At Risk
C83192,29.99,2025-07-05,2025-07-05,1,299,At Risk
C83197,59.99,2025-05-12,2025-05-12,1,353,At Risk
C83202,89.99,2026-04-06,2026-04-06,1,24,New
C83205,19.99,2025-08-07,2025-08-07,1,266,At Risk
C83209,34.99,2025-01-28,2025-01-28,1,457,At Risk
C83214,59.99,2026-03-21,2026-03-21,1,40,New
C83215,84.98,2025-05-13,2025-12-16,2,135,At Risk
C83246,89.99,2025-08-25,2025-08-25,1,248,At Risk
C83255,19.99,2026-02-15,2026-02-15,1,74,New
C83277,104.97,2025-12-30,2025-12-30,1,121,At Risk
C83285,29.99,2026-02-18,2026-02-18,1,71,New
C83312,29.99,2025-12-10,2025-12-10,1,141,At Risk
C83323,59.99,2025-04-11,2025-04-11,1,384,At Risk
C83330,269.97,2025-06-13,2025-06-13,1,321,At Risk
C83334,34.99,2025-09-19,2025-09-19,1,223,At Risk
C83337,69.98,2025-08-02,2025-08-02,1,271,At Risk
C83350,89.99,2025-05-22,2025-05-22,1,343,At Risk
C83353,34.99,2025-12-19,2025-12-19,1,132,At Risk
C83361,89.99,2025-03-19,2025-03-19,1,407,At Risk
C83362,59.97,2026-03-20,2026-03-20,1,41,New
C83370,69.98,2025-08-01,2025-08-01,1,272,At Risk
C83377,59.98,2026-02-04,2026-02-04,1,85,New
C83380,104.97,2025-06-05,2026-01-16,2,104,Potential
C83384,49.99,2025-11-11,2025-11-11,1,170,At Risk
C83392,179.97,2025-10-19,2025-10-19,1,193,At Risk
C83394,119.98,2025-12-22,2025-12-22,1,129,At Risk
C83416,89.99,2025-09-19,2025-09-19,1,223,At Risk
C83446,29.99,2025-03-15,2025-03-15,1,411,At Risk
C83455,269.97,2025-05-20,2025-05-20,1,345,At Risk
C83462,269.97,2025-12-10,2025-12-10,1,141,At Risk
C83464,34.99,2025-09-25,2025-09-25,1,217,At Risk
C83468,99.98,2026-03-25,2026-03-25,1,36,New
C83483,39.98,2026-04-04,2026-04-04,1,26,New
C83493,89.99,2025-12-06,2025-12-06,1,145,At Risk
C83494,99.98,2025-05-04,2025-05-04,1,361,At Risk
C83505,89.99,2025-08-05,2025-08-05,1,268,At Risk
C83524,59.98,2025-01-25,2025-01-25,1,460,At Risk
C83528,49.99,2025-11-29,2025-11-29,1,152,At Risk
C83529,269.97,2026-03-27,2026-03-27,1,34,Loyal
C83533,34.99,2026-01-17,2026-01-17,1,103,New
C83537,59.98,2026-02-22,2026-02-22,1,67,New
C83546,59.98,2025-06-03,2025-06-03,1,331,At Risk
C83558,59.98,2025-03-02,2025-03-02,1,424,At Risk
C83562,89.99,2025-01-03,2025-01-03,1,482,At Risk
C83570,179.97,2026-04-13,2026-04-13,1,17,Loyal
C83572,69.98,2026-03-14,2026-03-14,1,47,New
C83582,89.99,2025-11-07,2025-11-07,1,174,At Risk
C83587,59.97,2025-10-27,2025-10-27,1,185,At Risk
C83589,49.99,2025-09-18,2025-09-18,1,224,At Risk
C83624,59.99,2025-02-05,2025-02-05,1,449,At Risk
C83625,59.99,2026-03-08,2026-03-08,1,53,New
C83639,59.98,2025-05-14,2025-05-14,1,351,At Risk
C83662,34.99,2025-08-02,2025-08-02,1,271,At Risk
C83670,49.99,2025-05-27,2025-05-27,1,338,At Risk
C83677,39.98,2026-01-09,2026-01-09,1,111,New
C83681,39.98,2025-07-07,2025-07-07,1,297,At Risk
C83706,34.99,2025-01-12,2025-01-12,1,473,At Risk
C83709,59.99,2025-04-09,2025-04-09,1,386,At Risk
C83733,59.99,2025-05-13,2025-05-13,1,352,At Risk
C83753,89.99,2026-03-24,2026-03-24,1,37,New
C83754,134.96,2025-07-13,2025-08-18,2,255,At Risk
C83759,29.99,2026-03-27,2026-03-27,1,34,New
C83760,19.99,2025-12-08,2025-12-08,1,143,At Risk
C83768,59.99,2025-09-04,2025-09-04,1,238,At Risk
C83773,59.99,2025-08-18,2025-08-18,1,255,At Risk
C83781,69.98,2026-04-01,2026-04-01,1,29,New
C83782,19.99,2025-07-11,2025-07-11,1,293,At Risk
C83802,19.99,2025-04-10,2025-04-10,1,385,At Risk
C83830,59.99,2026-04-23,2026-04-23,1,7,New
C83831,239.96,2026-03-12,2026-03-12,1,49,Loyal
C83844,39.98,2026-03-04,2026-03-04,1,57,New
C83845,49.99,2025-12-23,2025-12-23,1,128,At Risk
C83853,59.97,2026-02-27,2026-02-27,1,62,New
C83854,89.99,2025-10-06,2025-10-06,1,206,At Risk
C83858,89.99,2025-05-31,2025-05-31,1,334,At Risk
C83864,199.96,2025-12-31,2025-12-31,1,120,New
C83886,269.97,2025-11-19,2025-11-19,1,162,At Risk
C83887,29.99,2026-02-01,2026-02-01,1,88,New
C83919,34.99,2025-02-18,2025-02-18,1,436,At Risk
C83934,299.95,2025-12-30,2025-12-30,1,121,At Risk
C83958,69.98,2026-02-09,2026-02-09,1,80,New
C83960,34.99,2025-03-29,2025-03-29,1,397,At Risk
C83977,139.96,2025-11-02,2025-11-02,1,179,At Risk
C83979,104.97,2025-12-08,2025-12-08,1,143,At Risk
C83988,39.98,2026-01-02,2026-01-02,1,118,New
C83993,89.99,2025-01-31,2025-01-31,1,454,At Risk
C83995,89.99,2025-05-21,2025-05-21,1,344,At Risk
C84009,269.97,2025-01-07,2025-01-07,1,478,At Risk
C84023,89.99,2025-06-03,2025-06-03,1,331,At Risk
C84026,249.95,2026-01-07,2026-01-07,1,113,New
C84031,99.98,2026-04-24,2026-04-24,1,6,New
C84032,59.98,2025-09-10,2025-09-10,1,232,At Risk
C84034,59.99,2026-04-14,2026-04-14,1,16,New
C84060,59.98,2025-09-11,2025-09-11,1,231,At Risk
C84061,239.96,2025-05-19,2025-05-19,1,346,At Risk
C84063,29.99,2025-01-09,2025-01-09,1,476,At Risk
C84064,39.98,2025-08-28,2025-08-28,1,245,At Risk
C84066,119.98,2025-11-01,2025-11-01,1,180,At Risk
C84067,79.98,2025-03-06,2025-07-17,2,287,At Risk
C84079,19.99,2025-08-22,2025-08-22,1,251,At Risk
C84088,39.98,2025-07-28,2025-07-28,1,276,At Risk
C84093,199.96,2025-07-15,2026-02-02,2,87,Potential
C84094,19.99,2025-03-21,2025-03-21,1,405,At Risk
C84101,49.99,2025-06-06,2025-06-06,1,328,At Risk
C84119,179.98,2025-10-19,2025-10-19,1,193,At Risk
C84121,49.98,2025-01-09,2025-07-20,2,284,At Risk
C84128,179.98,2025-10-08,2025-10-08,1,204,At Risk
C84130,149.97,2025-06-23,2025-06-23,1,311,At Risk
C84143,49.99,2025-06-12,2025-06-12,1,322,At Risk
C84144,269.97,2025-08-14,2025-08-14,1,259,At Risk
C84145,99.98,2025-02-08,2025-02-08,1,446,At Risk
C84147,34.99,2026-01-23,2026-01-23,1,97,New
C84169,29.99,2026-04-12,2026-04-12,1,18,New
C84170,39.98,2026-03-01,2026-03-01,1,60,New
C84173,119.96,2025-12-12,2025-12-12,1,139,At Risk
C84193,19.99,2025-04-02,2025-04-02,1,393,At Risk
C84203,179.98,2025-04-20,2025-04-20,1,375,At Risk
C84227,99.95,2025-06-11,2025-06-11,1,323,At Risk
C84232,59.98,2025-06-18,2025-06-18,1,316,At Risk
C84238,89.99,2026-04-01,2026-04-01,1,29,New
C84239,34.99,2025-10-03,2025-10-03,1,209,At Risk
C84245,39.98,2025-06-30,2025-06-30,1,304,At Risk
C84254,19.99,2025-08-02,2025-08-02,1,271,At Risk
C84255,34.99,2025-04-23,2025-04-23,1,372,At Risk
C84280,59.99,2025-04-25,2025-04-25,1,370,At Risk
C84282,89.99,2025-07-01,2025-07-01,1,303,At Risk
C84291,34.99,2026-03-03,2026-03-03,1,58,New
C84294,59.97,2025-06-20,2025-06-20,1,314,At Risk
C84297,34.99,2026-02-03,2026-02-03,1,86,New
C84299,19.99,2026-03-07,2026-03-07,1,54,New
C84304,149.95,2025-06-22,2025-06-22,1,312,At Risk
C84317,89.99,2025-12-04,2025-12-04,1,147,At Risk
C84324,59.98,2025-09-29,2025-09-29,1,213,At Risk
C84328,359.94,2026-03-31,2026-04-15,2,15,Loyal
C84331,349.93,2026-01-20,2026-02-28,3,61,Potential
C84345,59.97,2025-06-25,2025-10-20,2,192,At Risk
C84349,59.98,2025-12-06,2025-12-06,1,145,At Risk
C84363,19.99,2025-03-16,2025-03-16,1,410,At Risk
C84365,119.98,2025-12-06,2026-02-05,2,84,Potential
C84366,19.99,2026-03-16,2026-03-16,1,45,New
C84368,79.98,2025-04-22,2025-12-25,2,126,At Risk
C84370,179.98,2026-01-19,2026-01-19,1,101,New
C84374,59.97,2025-06-22,2025-06-22,1,312,At Risk
C84400,19.99,2025-08-10,2025-08-10,1,263,At Risk
C84413,89.99,2026-04-25,2026-04-25,1,5,New
C84415,179.98,2025-12-12,2025-12-12,1,139,At Risk
C84418,59.99,2025-09-22,2025-09-22,1,220,At Risk
C84419,69.98,2025-06-28,2025-06-28,1,306,At Risk
C84420,19.99,2025-06-04,2025-06-04,1,330,At Risk
C84423,89.99,2025-09-13,2025-09-13,1,229,At Risk
C84424,299.95,2025-10-07,2025-10-07,1,205,At Risk
C84427,59.98,2025-01-12,2025-01-12,1,473,At Risk
C84434,74.97,2025-03-22,2025-09-26,2,216,At Risk
C84444,59.99,2025-03-14,2025-03-14,1,412,At Risk
C84446,59.99,2026-02-16,2026-02-16,1,73,New
C84466,299.95,2026-04-03,2026-04-03,1,27,Loyal
C84469,199.96,2025-03-28,2025-03-28,1,398,At Risk
C84474,34.99,2025-12-31,2025-12-31,1,120,New
C84495,329.95000000000005,2025-07-08,2025-11-03,2,178,At Risk
C84498,39.98,2025-10-30,2025-10-30,1,182,At Risk
C84508,59.99,2026-04-07,2026-04-07,1,23,New
C84515,59.98,2026-02-28,2026-02-28,1,61,New
C84517,19.99,2026-04-01,2026-04-01,1,29,New
C84526,34.99,2025-05-11,2025-05-11,1,354,At Risk
C84527,49.99,2025-12-07,2025-12-07,1,144,At Risk
C84531,119.98,2025-09-19,2025-09-19,1,223,At Risk
C84541,59.98,2025-08-10,2025-08-10,1,263,At Risk
C84542,29.99,2025-04-06,2025-04-06,1,389,At Risk
C84551,249.95,2025-08-06,2025-08-06,1,267,At Risk
C84557,69.98,2025-02-19,2025-02-19,1,435,At Risk
C84558,59.99,2026-04-04,2026-04-04,1,26,New
C84567,119.98,2025-08-21,2025-08-21,1,252,At Risk
C84573,49.99,2026-01-10,2026-01-10,1,110,New
C84593,89.99,2025-02-06,2025-02-06,1,448,At Risk
C84600,19.99,2026-04-28,2026-04-28,1,2,New
C84632,59.97,2025-01-29,2025-01-29,1,456,At Risk
C84640,359.96,2025-08-23,2025-08-23,1,250,At Risk
C84644,179.98,2025-12-23,2025-12-23,1,128,At Risk
C84653,59.98,2025-04-23,2025-04-23,1,372,At Risk
C84664,59.98,2025-08-20,2025-08-20,1,253,At Risk
C84666,69.98,2025-07-25,2025-07-25,1,279,At Risk
C84676,39.98,2025-09-30,2025-09-30,1,212,At Risk
C84684,89.99,2025-11-08,2025-11-08,1,173,At Risk
C84704,49.99,2025-07-22,2025-07-22,1,282,At Risk
C84711,59.99,2025-01-26,2025-01-26,1,459,At Risk
C84716,89.99,2025-02-25,2025-02-25,1,429,At Risk
